inchikey,SMILES,pAct,n_records,sd,year_min,year_max,year_median,types,assay_types,n_documents
RYKAAYFLCOHWCE-UHFFFAOYSA-N,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CC1)NC(=O)N(Cc1cccc(-c3ccccc3)c1)C2=O,6.859995049380551,1,0.0,2002,2002,2002,Ki,B,1
SPOQEIILUHGCDB-OZIXAUCHSA-N,O=C(OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)[C@]1(c2ccccc2)CC[C@@H](N2CCC(c3ccc(F)cc3)CC2)CC1,6.853871964321762,1,0.0,2002,2002,2002,IC50,B,1
SIGYSNVKOFSFML-PMERELPUSA-N,CCCCCN(CCCCC)C(=O)N1CCN(C(=O)N(c2ccccc2)c2ccccc2)[C@H](C(=O)NCCNC(C)=O)C1,6.853871964321762,1,0.0,1993,1993,1993,IC50,B,1
QUSBTAHOOJMYRQ-VBMGMRCRSA-N,CO/N=C(\COCc1cccc(C)c1)C(CCN1CCC(O)(c2ccccc2)CC1)c1ccc(Cl)c(Cl)c1,6.853871964321762,1,0.0,2002,2002,2002,Ki,B,1
SSPQQLUIJSOEHH-UHFFFAOYSA-N,O=C(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)NCC(c1ccc2c(c1)OCCO2)N1CCC(N2CCCCC2)CC1,6.853871964321762,1,0.0,2000,2000,2000,IC50,B,1
JTAYLPLPEXUFKU-FIRIVFDPSA-N,CN(Cc1ccccc1)C(=O)[C@@H](Cc1ccc2ccccc2c1)N(C)C(=O)[C@H]1CCCN1C(=O)Nc1ccccc1[N+](=O)[O-],6.853871964321762,1,0.0,1998,1998,1998,IC50,B,1
LNWVULAAXPQART-UHFFFAOYSA-N,Cc1cc2c(-c3ccccc3)c(NC(=O)NCc3ccccc3)n(C)c(=O)c2cc1C,6.853871964321762,1,0.0,1995,1995,1995,IC50,B,1
JUQHUETWINQXRD-SFTDATJTSA-N,COc1ccccc1CN[C@H]1C2CCN(CC2)[C@H]1c1ccccc1,6.853871964321762,1,0.0,1994,1994,1994,IC50,B,1
WYMUYTPWSDFTKB-XUZZJYLKSA-N,CN(C(=O)c1ccc(C(F)(F)F)cc1)[C@@H]1CCN(C(=O)C2CCN(C(=O)CO)CC2)C[C@H]1c1ccc(Cl)c(Cl)c1,6.853871964321762,1,0.0,2013,2013,2013,IC50,B,1
YQBJODHLZSHBFJ-PKHCJMHPSA-N,COc1ccc2oc(COC(=O)N[C@](C)(Cc3c[nH]c4ccccc34)C(=O)N[C@@H](C)c3ccccc3)cc2c1,6.850011543508524,1,0.0,1995,1995,1995,IC50,B,1
NPDDZRLANBKRMU-UXHICEINSA-N,CC(C)(C)OC(=O)N1C[C@H](C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@@H](c2ccccc2)C1,6.847711655616944,1,0.0,2007,2007,2007,IC50,B,1
AKWFEANKAWGNIH-XDFJSJKPSA-N,Cc1cc(C)cc(C(=O)N2CCN(C(=O)CNC3CCN(C(=O)[C@H](N)c4ccccc4)CC3)[C@H](c3ccc(Cl)c(Cl)c3)C2)c1,6.844663962534938,1,0.0,2002,2002,2002,Ki,B,1
YXQIBRFLGXEZFK-UHFFFAOYSA-N,O=C(NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1c(-c2ccccc2)c2ccccc2n2cncc12,6.835647144215563,1,0.0,2008,2008,2008,IC50,B,1
LWDCLJRUPQLVOT-UHFFFAOYSA-N,CC(=O)NC1(c2ccccc2)CCN(N(CC(=O)N2CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2c2ccc(Cl)c(Cl)c2)N2CCC(NC(C)=O)(c3ccccc3)CC2)CC1,6.8297382846050425,1,0.0,2002,2002,2002,Ki,B,1
MTGQTFWECVYJBZ-UHFFFAOYSA-N,CCCCN(CC(Cc1c[nH]c2ccccc12)NC(=O)CN1CCN(c2ccccc2)CC1)C(C)=O,6.826813731587726,1,0.0,1996,1996,1996,IC50,B,1
XESWSTANEUBVSE-QBLDGPCBSA-N,NCCCCCOC[C@H]1O[C@@H](OCCc2c[nH]c3ccccc23)[C@H](OCc2ccccc2)[C@@H](OCc2ccccc2)[C@@H]1OCc1ccccc1,6.823908740944319,3,1.7047640610552781,1996,2003,2000,IC50;Ki,B,3
PIBKMDNTXVBQNJ-UHFFFAOYSA-N,Cc1ccccc1COC1C2CCN(CC2)C1C(c1ccccc1)c1ccccc1,6.823908740944319,1,0.0,1995,1995,1995,IC50,B,1
AKWHRBSVVQXNOP-UHFFFAOYSA-N,CNC(c1ccccc1)C1(NCc2ccccc2OC)CC1,6.823908740944319,1,0.0,2001,2001,2001,Ki,B,1
YCFJTEZSPZUZOJ-UHFFFAOYSA-N,Cc1ccc(C)c(COCC(N)C(c2ccccc2)c2ccccc2)c1,6.823908740944319,1,0.0,1994,1994,1994,IC50,B,1
MUTNKBJTTJGMMF-QBQHLJAFSA-N,C[C@H](NC(=O)[C@@](C)(Cc1c[nH]c2ccccc12)NC(=O)OC1CCc2ccccc2C1)c1ccccc1,6.819988880942283,1,0.0,1995,1995,1995,IC50,B,1
JMEKLKBPAWJBOV-UHFFFAOYSA-N,CC(=O)N(C)C1CCN(CCC(C)(C(=O)N(C)Cc2ccc(F)c(C(F)(F)F)c2)c2ccc(Cl)c(Cl)c2)CC1,6.818728228440539,1,0.0,2009,2009,2009,Ki,B,1
CJKYRASQASCQQD-UHFFFAOYSA-N,CS(=O)(=O)N1CC2(CCN(C(=O)C(COCc3ccccc3)NCc3cccc(C#N)c3)CC2)c2ccccc21,6.818156412055227,1,0.0,1998,1998,1998,IC50,B,1
ICBSQYXTXCHQCY-UHFFFAOYSA-N,CN1C(=O)N(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C(=O)C1Cc1c[nH]c2ccccc12,6.815308569182401,1,0.0,1995,1995,1995,IC50,B,1
JVGLPNAFXMQTND-QHCPKHFHSA-N,CC(=O)N[C@@H](Cc1cccc2ccccc12)C(=O)OCc1cc(C)cc(C)c1,6.815308569182401,1,0.0,1994,1994,1994,IC50,B,1
GNHUJOIJYZOGIY-UHFFFAOYSA-N,CS(=O)(=O)N1CC2(CCN(C(=O)C(COCc3ccccc3)NCc3cccc(Cl)c3Cl)CC2)c2ccccc21,6.815308569182401,1,0.0,1998,1998,1998,IC50,B,1
HSRXPFPQSJNQHE-FFYHKUAESA-N,CO/N=C(\CN(C(=O)c1cc(Cl)cc(Cl)c1)C1CC1)[C@H](CCN1CCC(n2c(O)nc3ccccc32)CC1)c1ccc(Cl)c(Cl)c1,6.804100347590767,1,0.0,2002,2002,2002,Ki,B,1
KMSKXJPLTGSPJJ-UHFFFAOYSA-N,CS(=O)(=O)N1CC2(CCN(C(=O)C(COCc3ccccc3)NCc3cccc(F)c3)CC2)c2ccccc21,6.804100347590767,1,0.0,1998,1998,1998,IC50,B,1
FMZZTZIGIJHYFN-UHFFFAOYSA-N,FC(F)(F)c1cc(COCC(c2ccco2)N2CCNCC2)cc(C(F)(F)F)c1,6.799998134593398,1,0.0,2003,2003,2003,Ki,B,1
XWMARNCIPYMLRK-OPGMZWKHSA-N,CN(Cc1ccccc1)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](Cc1cn(C(=O)OCc2ccccc2)c2ccccc12)NC(=O)C[C@@H]1NC(=O)[C@@H]2C3CCC(CC3)N2C1=O,6.799998134593398,1,0.0,1993,1993,1993,Kd,F,1
SAPCBHPQLCZCDV-CHPWDEGWSA-N,CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@@H]1CCCN1C(=O)[C@H](N)CCCN=C(N)N)C(N)=O,6.799998134593398,1,0.0,1993,1993,1993,Kd,F,1
CBCYNWHALJOBSG-MHZLTWQESA-N,CC(=O)N(Cc1ccccc1Cl)C[C@H](Cc1c[nH]c2ccccc12)NC(=O)CN1CCC(N2CCCCC2)CC1,6.798602875679549,1,0.0,1996,1996,1996,IC50,B,1
OZQNRPOHMYPZKM-LRAUYJCASA-N,CN(Cc1ccccc1)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](Cc1cn(C)c2ccccc12)NC(=O)C[C@@H]1NC(=O)[C@@H]2C3CCC(CC3)N2C1=O,6.7980940382451145,2,0.13873751943703488,1993,1993,1993,IC50;Kd,B;F,1
PCVSIMQAFWRUEC-PQHLKRTFSA-N,CN(Cc1ccccc1)C(=O)[C@@H](Cc1ccc2ccccc2c1)NC(=O)[C@H]1CCCN1C(=O)Nc1ccccc1[N+](=O)[O-],6.795880017344075,1,0.0,1998,1998,1998,IC50,B,1
BTWXSVJGGMEXOC-VXKWHMMOSA-N,COc1cccc([C@H]2[C@@H](NCc3ccccc3OC)C3CCN2CC3)c1,6.795880017344075,1,0.0,1994,1994,1994,IC50,B,1
JMIKNHGMALLEMU-SSEXGKCCSA-N,NC(=O)C1(c2ccccc2)CCN(CC[C@@]2(c3ccc(Cl)c(Cl)c3)CCN(C(=O)c3ccccc3)C2)CC1,6.79317412396815,1,0.0,2005,2005,2005,IC50,B,1
HIKPFUFQBJEXME-UHFFFAOYSA-N,COc1ccccc1CNC(COCc1ccccc1)C(=O)N1CCC2(CC1)CN(S(C)(=O)=O)c1ccccc12,6.787812395596042,1,0.0,1998,1998,1998,IC50,B,1
ZVBLMUFWEBYUFD-GDLZYMKVSA-N,CSN1CC2(CCN(C(=O)N[C@H](Cc3c[nH]c4ccccc34)C(=O)N(C)Cc3ccccc3)CC2)c2ccccc21,6.785156151952302,1,0.0,1998,1998,1998,IC50,B,1
DNYCCIRBKFMQGV-FUANUBAPSA-N,C[C@@H](O)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2cccc3ccccc23)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,6.782516055786093,1,0.0,2000,2000,2000,IC50,F,1
JSVODGCJIFWOER-UHFFFAOYSA-N,Cc1cc(C)cc(C(=O)N2C3CC(NCc4ccnc5ccccc45)CC2C(c2ccccc2)C3)c1,6.775183674764962,2,0.8221723567313316,1997,1997,1997,IC50,B,1
NDBYQHLDFKACBF-SISPBFPDSA-N,CO/N=C(\COC(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(CCN1CCC(O)(c2ccccc2)CC1)c1ccc(Cl)c(Cl)c1,6.774690718274137,1,0.0,2002,2002,2002,Ki,B,1
CDLIUHVXEYVLGX-UHFFFAOYSA-N,COc1c(C)cc(C(=O)N2CCC(CCN3CCC(C(N)=O)(c4ccccc4)CC3)(c3ccc(Cl)c(Cl)c3)C2)cc1C,6.774690718274137,1,0.0,1996,1996,1996,IC50,B,1
KQKNMRPRNMBGPX-HCPABCRVSA-N,c1ccc(CN[C@H]2C3CC4CCCC(C3)N4[C@H]2C(c2ccccc2)c2ccccc2)cc1,6.770011163455189,1,0.0,1998,1998,1998,IC50,B,1
KQKNMRPRNMBGPX-QDRCGZQASA-N,c1ccc(CNC2C3CC4CCCC(C3)N4[C@H]2C(c2ccccc2)c2ccccc2)cc1,6.769551078621726,1,0.0,1994,1994,1994,IC50,B,1
QSUSVQBWSZZTNK-UHFFFAOYSA-N,FC(F)(F)Oc1cccc(COCC2(c3ccccc3)CCNCC2)c1,6.769551078621726,1,0.0,1998,1998,1998,IC50,B,1
HHBYAZNEZQQRNN-UHFFFAOYSA-N,c1ccc(C2CCC3(OCCNC3c3ccccc3)OC2)cc1,6.769551078621726,1,0.0,2002,2002,2002,IC50,B,1
LILPVLVPPHPZEE-QHCPKHFHSA-N,O=C(NC(c1ccccc1)c1ccccc1)[C@@H]1CCCN1C(=S)NCc1ccccc1Cl,6.769551078621726,1,0.0,1998,1998,1998,Ki,B,1
ICAIEGHMXOMWIC-RUZDIDTESA-N,CS(=O)(=O)N1CC2(CCN(C[C@H](COCc3ccc(Cl)c(Cl)c3)NCc3ccccc3)CC2)c2ccccc21,6.769551078621726,1,0.0,1998,1998,1998,IC50,B,1
ATXQWPMHZYZGBC-UHFFFAOYSA-N,CC(C)(C)OC(=O)N1CCC(COCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2ccccc2)CC1,6.769551078621726,1,0.0,2013,2013,2013,IC50,B,1
VIENDCBBXXVUAM-UHFFFAOYSA-N,Cc1ccc(COC2C3CCN(CC3)C2C(c2ccccc2)c2ccccc2)cc1C,6.764471553092451,1,0.0,1995,1995,1995,IC50,B,1
BMVJOAJQNZSLIN-KYJUHHDHSA-N,CN(Cc1ccccc1)C(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@@H]1CCCN1C(=O)Nc1ccccc1C(=O)O,6.764471553092451,1,0.0,1998,1998,1998,Ki,B,1
CUSDZJCNCOPIDF-NUGSKGIGSA-N,Clc1ccccc1-c1ccccc1/C=N/Nc1c(Cl)cncc1Cl,6.7594507517174005,1,0.0,2006,2006,2006,Ki,B,1
OTXSDJOFSVUWCT-FZCXESBVSA-N,NCCCCCOC[C@H]1O[C@@H](OCCc2c[nH]c3ccccc23)[C@H](OCc2ccccc2)C[C@@H]1OCc1ccccc1,6.7447274948966935,1,0.0,1996,1996,1996,IC50,B,1
FAMLZMYNJFMLTL-UHFFFAOYSA-N,CN(Cc1ccccc1)Cc1nc2ccccc2c(-c2ccccc2)c1C(=O)NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,6.7447274948966935,1,0.0,2004,2004,2004,IC50,B,1
CZEMMCCUTSUYFU-ZWKOTPCHSA-N,N[C@H]1CCN(C(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H](Cc2ccccc2)C1,6.7447274948966935,1,0.0,1996,1996,1996,IC50,B,1
ZFMPRZDNGINSND-FVXJUOQQSA-N,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)CN1CCCNC(=O)CCC(=O)N[C@H](CCCN=C(N)N)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](Cc2ccccc2)C1=O)C(N)=O,6.7447274948966935,1,0.0,1994,1994,1994,EC50,B,1
HCFNCEYBYZIOAZ-UHFFFAOYSA-N,CC(C)CN(CC(C)C)c1cc(C(F)(F)F)cc(COCC2(c3ccc(F)cc3)CCN(C)CC2)n1,6.7447274948966935,1,0.0,2013,2013,2013,IC50,B,1
BZWOCMMJHXYQGW-JVFAEYSFSA-N,CO/N=C(\COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(CCN1CCN(c2ccccc2)CC1)c1ccc(Cl)c(Cl)c1,6.7423214251308154,1,0.0,2000,2000,2000,Ki,B,1
XNEWLEJBYAVWCK-UHFFFAOYSA-N,CN(Cc1ccc(F)c(C(F)(F)F)c1)C(=O)C(C)(CCN1CCC(N2CCCC2=O)CC1)c1ccc(Cl)c(Cl)c1,6.740884155814934,1,0.0,2009,2009,2009,Ki,B,1
NJCMYNXFMAOJRW-HXOQZHHGSA-N,COc1cccc([C@H]2COCC3(C2)OCCN[C@H]3c2ccc(F)cc2)c1,6.73754891026957,1,0.0,2002,2002,2002,IC50,B,1
GOQORMIBYOZRHK-QHCPKHFHSA-N,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCc1ccccc1C(F)(F)F)c1ccccc1,6.73754891026957,1,0.0,1994,1994,1994,IC50,B,1
PIBKMDNTXVBQNJ-NSOVKSMOSA-N,Cc1ccccc1CO[C@H]1C2CCN(CC2)[C@H]1C(c1ccccc1)c1ccccc1,6.73754891026957,1,0.0,1993,1993,1993,IC50,B,1
NNQQINUYFDRYPI-RRPNLBNLSA-N,FC(F)(F)c1cc(CO[C@@H]2C3CCN(CC3)[C@H]2C(c2ccccc2)c2ccccc2)cc(C(F)(F)F)c1,6.735863111416478,2,0.2364945154321018,1993,1995,1994,IC50,B,2
IBMYPZNNBNFMQV-URLMMPGGSA-N,Cc1cc(C)cc(C(=O)N2CC[C@H](NCc3ccnc4ccccc34)C[C@H]2CCc2ccccc2)c1,6.721246399047171,1,0.0,1996,1996,1996,IC50,B,1
JRNWVEJTBSFZTD-UHFFFAOYSA-N,O=[N+]([O-])c1cccc(COC2C3CCN(CC3)C2C(c2ccccc2)c2ccccc2)c1,6.7055337738384075,1,0.0,1995,1995,1995,IC50,B,1
VIENDCBBXXVUAM-VMPREFPWSA-N,Cc1ccc(CO[C@H]2C3CCN(CC3)[C@H]2C(c2ccccc2)c2ccccc2)cc1C,6.7055337738384075,1,0.0,1993,1993,1993,IC50,B,1
KZVGKRDRRIBLKM-SFHVURJKSA-N,CC(=O)N[C@@H](Cc1n[nH]c2ccccc12)C(=O)OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,6.7055337738384075,1,0.0,1994,1994,1994,IC50,B,1
CUEDHAYAJQUTCZ-CKJWBJAHSA-N,C[C@@H](O)[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CC2CCCCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,6.703334809738469,1,0.0,1996,1996,1996,IC50,B,1
DXBWGWOQIAHGKG-UHFFFAOYSA-N,Fc1cc(F)cc(COCC(c2ccccc2)N2CCNCC2)c1,6.699991797446187,2,0.0,2002,2003,2002,IC50;Ki,B,2
DORXFPYAVMERKG-UHFFFAOYSA-N,O=C(CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)N(c1ccc(F)cc1)C1CCNCC1,6.699991797446187,2,0.0,2002,2005,2003,IC50;Ki,B,2
YCJYRVPOLSZPTC-UHFFFAOYSA-N,O=C(COc1cc(C(F)(F)F)cc(C(F)(F)F)c1)N(c1cccc(Cl)c1)C1CCNCC1,6.699991797446187,1,0.0,2002,2002,2002,IC50,B,1
BZFUZGJXYGIQSB-ODRDEDCPSA-N,NS(=O)(=O)N1CCN(CC(=O)N[C@@H]2CC(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@H](Cc3ccccc3)CNC2=O)CC1,6.699991797446187,1,0.0,2004,2004,2004,Ki,B,1
MWDXBYJLZWXDHC-HVNZXBJASA-N,CN1C(=O)OC2(CCN(CC[C@H](C(=O)N(C)[C@@H](Cc3ccccc3)C(=O)NCCN)c3ccc(Cl)c(Cl)c3)CC2)c2cc(F)ccc21,6.699991797446187,1,0.0,2014,2014,2014,Ki,B,1
QSSWXHSQMGICOW-KDXMTYKHSA-N,CCCCCN(CCCCC)C(=O)N1CCN(C(=O)N(c2ccccc2)c2ccccc2)[C@H](C(=O)N(C)CCN(C)Cc2cc(C)cc(C)c2)C1,6.698970004336019,1,0.0,1993,1993,1993,IC50,B,1
AMMYHLCZPFCXBC-MNUNUEIXSA-N,C[C@H](OC1CCC2CCC1(c1ccccc1)N2)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,6.698970004336019,1,0.0,2006,2006,2006,IC50,B,1
PNPDRFDLRYVDNH-SZVSUXHCSA-N,CC(C)C[C@H](NC(=O)CNC(=O)OCc1ccccc1)C(=O)NC1(C(=O)OCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CNc2[nH]c3ccccc3c2C1,6.698970004336019,1,0.0,2016,2016,2016,Ki,B,1
UCCMAXPLSJKRBQ-UHFFFAOYSA-N,O=C1CC(Cc2c[nH]c3ccccc23)C(=O)N1Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1,6.692503962086787,1,0.0,1995,1995,1995,IC50,B,1
UKDPTTJBOMIOCJ-NSOVKSMOSA-N,CN(Cc1ccccc1)C(=O)[C@H](CCc1ccccc1)NC(=O)[C@@H]1CCCN1/C(S)=N/Cc1ccccc1Cl,6.686132779630847,1,0.0,1998,1998,1998,IC50,B,1
OITQQVPZHBLPSD-UHFFFAOYSA-N,O=C(NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cnc2ccccc2c1-c1ccccc1,6.681936665037238,1,0.0,2011,2011,2011,IC50,B,1
LLCWXRKWCSFREW-LUKFIAJXSA-N,CC(=O)NCCCCCOC[C@H]1O[C@@H](OCCc2c[nH]c3ccccc23)[C@H](OCc2ccc(F)cc2)[C@@H](OCc2ccccc2)[C@@H]1OCc1ccccc1,6.679853713888946,1,0.0,1998,1998,1998,IC50,B,1
CJQIMLAPDUEUTH-UHFFFAOYSA-N,COc1ccc(C(CNC(=O)Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)N2CCC(N3CCCCC3)CC2)c(OC)c1OC,6.6777807052660805,1,0.0,2000,2000,2000,IC50,B,1
ZUVRLHQMDUAXKL-IZZNHLLZSA-N,Cc1cc(C)cc(C(=O)N2CC[C@H](NCc3ccncc3)C[C@H]2Cc2ccccc2)c1,6.6777807052660805,1,0.0,1996,1996,1996,IC50,B,1
MNUMOFSSNQUTGL-DEOSSOPVSA-N,Cc1cc(C)cc(C(=O)N2CCN(C(=O)CNC3CCNCC3)[C@H](c3ccc(Cl)c(Cl)c3)C2)c1,6.667561540084394,1,0.0,2002,2002,2002,Ki,B,1
WPJABGMBTXXPIJ-CKJWBJAHSA-N,C[C@@H](O)[C@@H]1NC(=O)[C@H](CC2CCCCC2)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,6.665546248849069,1,0.0,2000,2000,2000,IC50,F,1
BSSJFXMTCJBDKV-UMSFTDKQSA-N,CCCCCN(CCCCC)C(=O)N1CCN(C(=O)N(c2ccccc2)c2ccccc2)[C@H](C(=O)NCCN(C(C)C)C(C)C)C1,6.66354026615147,1,0.0,1993,1993,1993,IC50,B,1
BQMHXKMRKCHCGN-UHFFFAOYSA-N,O=C1C(Cc2c[nH]c3ccccc23)N(C(=O)Nc2ccccc2)C(=O)N1Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1,6.657577319177793,1,0.0,1995,1995,1995,IC50,B,1
PKPKUYSFERUYMH-RRPNLBNLSA-N,Cc1cc(C)cc(C(=O)N2CC[C@H](NCc3ccccc3)C[C@H]2Cc2ccccc2)c1,6.657577319177793,1,0.0,1996,1996,1996,IC50,B,1
WQZUOBIIPDZRJP-NSOVKSMOSA-N,Cc1cc(C)cc(C(=O)N2CC[C@H](NCc3ccnc4ccccc34)C[C@@H]2Cc2ccccc2)c1,6.657577319177793,1,0.0,1996,1996,1996,IC50,B,1
SKXVECUCBANNIA-UHFFFAOYSA-N,O=C1CCN(Cc2ccc(C(F)(F)F)cc2)CC1C(c1ccc(F)cc1)c1ccc(F)cc1,6.657577319177793,1,0.0,2011,2011,2011,IC50,B,1
DPGPXZCLSCXCQW-UHFFFAOYSA-N,C=C(C)n1c(=O)n(CCN2CCC(N(C(=O)CC)c3cc(Cl)ccc3Cl)CC2)c2ccccc21,6.657577319177793,1,0.0,2013,2013,2013,Ki,B,1
YGWRUECJIONJNP-JYFHCDHNSA-N,CC(=O)N1CCC(CN2CC[C@@H](N(C)C(=O)c3ccc(Cl)cc3)[C@H](c3ccc(Cl)c(Cl)c3)C2)CC1,6.657577319177793,1,0.0,2013,2013,2013,IC50,B,1
PURLCZJVZYRQTQ-UHFFFAOYSA-N,FC(F)(F)c1cc(COCc2ccccc2-c2ccccc2)cc(C(F)(F)F)c1,6.649751981665837,1,0.0,2006,2006,2006,Ki,B,1
HFHAKFYUEVBREO-UHFFFAOYSA-N,O=C(CC(c1ccccc1)c1ccccc1)NCc1cc(Cl)cc(Cl)c1,6.645891560852599,1,0.0,1996,1996,1996,IC50,B,1
DNJBADOCDWIFNI-UHFFFAOYSA-N,COc1cc(CN(C)C(=O)CC(c2ccccc2)c2ccccc2)cc(OC)c1,6.645891560852599,1,0.0,1996,1996,1996,IC50,B,1
LXSYDFHVDJQICK-LJAQVGFWSA-N,O=C(NCc1ccccc1)[C@H](Cc1c[nH]c2ccccc12)NC(=O)N1CCC2(CCc3ccccc32)CC1,6.6439741428068775,1,0.0,1998,1998,1998,IC50,B,1
HXKICKCHXGVWDV-RXVVDRJESA-N,COc1ccccc1CN[C@H]1CCCN(CC(N)=O)[C@H]1c1ccccc1,6.6439741428068775,1,0.0,1995,1995,1995,IC50,B,1
FYFPUCQHJNRILA-HCPABCRVSA-N,c1ccc(CN[C@H]2C3C4CCCC3CN(C4)[C@H]2C(c2ccccc2)c2ccccc2)cc1,6.639993867770901,1,0.0,1998,1998,1998,IC50,B,1
UIAXBDBJUGFIIR-PMACEKPBSA-N,Clc1cccc([C@H]2[C@@H](NCc3ccccc3Cl)C3CCN2CC3)c1,6.639133015876654,2,0.0012174284240386846,1994,1998,1996,IC50,B,2
FYFPUCQHJNRILA-QDRCGZQASA-N,c1ccc(CNC2C3C4CCCC3CN(C4)[C@H]2C(c2ccccc2)c2ccccc2)cc1,6.638272163982407,1,0.0,1994,1994,1994,IC50,B,1
ZEANERNKMXBETI-BJHDJDSNSA-N,O=C1N[C@@H](Cc2ccccc2)C(=O)N2[C@H]3Nc4ccccc4[C@@]3([C@]34C[C@H]5C(=O)N[C@@H](Cc6ccccc6)C(=O)N5[C@H]3Nc3ccccc34)C[C@@H]12,6.638272163982407,1,0.0,1994,1994,1994,IC50,B,1
ZVPJBYZIHCWVQP-DSPMFFIESA-N,Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H]1Cc2ccccc2CN(CCC(=O)N(C)Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1=O,6.6320130342837125,2,0.8372322969290481,2015,2015,2015,Kd;Ki,B,1
VAUOHNLMRQQSAZ-UHFFFAOYSA-N,O=C(CC(c1ccccc1)c1ccccc1)NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,6.628932137728263,1,0.0,1996,1996,1996,IC50,B,1
UYPFOARCMSMOBT-UHFFFAOYSA-N,O=C(NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1c(-c2ccc(F)cc2)c2ccccc2n2nnnc12,6.628932137728263,1,0.0,2008,2008,2008,IC50,B,1
RRGKJCLXDVRZFZ-UHFFFAOYSA-N,O=C(NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1c(-c2ccccc2)ccnc1CCl,6.628932137728263,1,0.0,2011,2011,2011,IC50,B,1
ZEANERNKMXBETI-SWZCOEHCSA-N,O=C1N[C@@H](Cc2ccccc2)C(=O)N2[C@H]3Nc4ccccc4C3(C34C[C@H]5C(=O)N[C@@H](Cc6ccccc6)C(=O)N5[C@H]3Nc3ccccc34)C[C@@H]12,6.619788758288394,1,0.0,1995,1995,1995,IC50,F,1
LAUJLFDPPWBXRV-RTWAWAEBSA-N,COc1ccccc1CN[C@@H]1C2CCN(CC2)[C@H]1c1cccc(Cl)c1,6.619788758288394,1,0.0,1994,1994,1994,IC50,B,1
RPTJPWCOBZLMMD-NRWPOFLRSA-N,CC(=O)N1CCC(C(=O)N2CC[C@@H](N(C)C(=O)c3ccc(Cl)cc3)C(c3ccc(Cl)c(Cl)c3)C2)CC1,6.619788758288394,1,0.0,2013,2013,2013,IC50,B,1
DAEBXVQKLYMREV-HKBQPEDESA-N,CCN(Cc1ccccc1)C(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)N1CCC2(CCc3ccccc32)CC1,6.616184634019569,1,0.0,1998,1998,1998,IC50,B,1
