inchikey,year,standard_type,pAct
IHDSWPOLCNCESB-UHFFFAOYSA-N,2010,Ki,9.100015
IHFXDTQRUYQNOI-OWOJBTEDSA-N,2005,Ki,8.494850
IHGIMVBWBWKDOW-UHFFFAOYSA-N,2023,Ki,6.655608
IHGOJNWFGIOWTK-UHFFFAOYSA-N,2019,Ki,7.610834
IHGOJNWFGIOWTK-UHFFFAOYSA-N,2022,Ki,7.610834
IHHXPMMIRSLYRE-UHFFFAOYSA-N,2022,Ki,9.113509
IHKSAHBRVXUIPJ-UHFFFAOYSA-N,2020,Ki,6.899629
IHNAEAHWHZVEJK-WGSAOQKQSA-N,2013,Ki,7.227678
IHOAJHDGKCNHMA-MMQQLJCSSA-N,2021,Ki,5.860121
IHOAJHDGKCNHMA-MMQQLJCSSA-N,2021,Ki,5.617983
IHPMTTUHDSGUHU-AQYVVDRMSA-N,2013,Ki,7.757210
IHPMTTUHDSGUHU-AQYVVDRMSA-N,2013,Ki,7.757210
IHTMZOURUQYLLI-RQNOJGIXSA-N,2014,Ki,8.026872
IHTMZOURUQYLLI-RQNOJGIXSA-N,2014,IC50,8.167491
IHTMZOURUQYLLI-RQNOJGIXSA-N,2014,IC50,7.721246
IHTMZOURUQYLLI-UHFFFAOYSA-N,2017,Ki,8.026872
IHTMZOURUQYLLI-UHFFFAOYSA-N,2018,Ki,8.026872
IICULBIXLVHQLU-QAQDUYKDSA-N,2020,Ki,9.086186
IICULBIXLVHQLU-QAQDUYKDSA-N,2022,Ki,9.086186
IIESJQKRXCMWAC-FVUUGDKNSA-N,2023,Ki,9.795880
IIGRUZXPSNFKHF-UHFFFAOYSA-N,2009,Ki,6.090000
IIRGAHOMCLTQPR-UHFFFAOYSA-N,1999,Ki,5.259637
IIRXNWGIJONFMR-SNAWJCMRSA-N,2011,Ki,7.962574
IISXJCNRUSFNIM-UHFFFAOYSA-N,2001,Ki,5.616185
IITURQZUYHBHDS-UHFFFAOYSA-N,2007,Ki,7.169989
IJICKINLCUKIHY-UHFFFAOYSA-N,2003,Ki,7.886057
IJICKINLCUKIHY-UHFFFAOYSA-N,1997,Ki,7.899974
IJKACRJOPXDGDS-UHFFFAOYSA-N,2020,Ki,10.036212
IJKACRJOPXDGDS-UHFFFAOYSA-N,2022,Ki,10.036212
IJKCMXOYXRJELY-ZDUSSCGKSA-N,2021,Ki,9.551294
IJMODPWKQJNRMT-FCHUYYIVSA-N,2023,Ki,7.903090
IJOUOSAAJUJMCV-JUUMZCOKSA-N,2020,Ki,9.040959
IJOUOSAAJUJMCV-JUUMZCOKSA-N,2022,Ki,9.040959
IJPGGHONVGTCOX-UHFFFAOYSA-N,1999,Ki,7.599980
IJSPBXBGZJAXBL-UHFFFAOYSA-N,2010,Ki,7.420216
IJTZHWGKWZMBCO-UHFFFAOYSA-N,2017,Ki,8.113509
IJVMOGKBEVRBPP-ZETCQYMHSA-N,2024,Ki,5.690600
IKAPCPDHWACXJE-XUTJKUGGSA-N,2014,Ki,7.894831
IKAPCPDHWACXJE-XUTJKUGGSA-N,2014,Ki,7.894831
IKBANCXZZJPIEB-UHFFFAOYSA-N,2002,Ki,5.744727
IKBKZGMPCYNSLU-RGVLZGJSSA-N,2024,Ki,6.370101
IKFBJNOEPLDTAT-UHFFFAOYSA-N,2021,Ki,6.903090
IKFBJNOEPLDTAT-UHFFFAOYSA-N,2021,Ki,6.900009
IKGGAFYATOQLDS-BZSJWONHSA-N,2022,Ki,9.397940
IKHRYIGPRIAKFA-UHFFFAOYSA-N,2008,Ki,7.899974
IKIWWXGJBAISGP-UHFFFAOYSA-N,2014,Ki,6.690370
IKMVUGGIEHIWKD-BUHFOSPRSA-N,1995,Ki,8.301030
IKRPGXPWXNOWKH-UHFFFAOYSA-N,2022,Ki,4.960000
IKSPSLCLHNNQFS-XXBNENTESA-N,2016,Ki,8.890084
IKSPSLCLHNNQFS-XXBNENTESA-N,2016,Ki,8.830032
IKWFRNZOZWEGCD-UHFFFAOYSA-N,2006,Ki,6.991400
IKYFNUXRYHSJTJ-XHDPSFHLSA-N,1994,Ki,6.596879
ILAPINSYTQOSTH-UHFFFAOYSA-N,2008,Ki,7.100015
ILLQMENNVJLGMH-UHFFFAOYSA-N,2009,Ki,8.100015
ILONWIHGXYVYRK-UHFFFAOYSA-N,2009,Ki,6.508638
ILRFVZOWNPFKOR-UHFFFAOYSA-N,2015,Ki,8.070581
ILSADQLMJBGMFK-UHFFFAOYSA-N,2008,Ki,6.657577
ILSVAZDAOVUDJJ-QAQDUYKDSA-N,2013,Ki,7.500313
ILUSLMFKTMQVSK-UHFFFAOYSA-N,2025,Ki,5.100000
ILVSPFZMTPGFNW-UHFFFAOYSA-N,1996,Ki,6.469800
ILVSPFZMTPGFNW-UHFFFAOYSA-N,1997,Ki,6.499997
IMAGMLAZQQRSFA-OJBMAJLDSA-N,2014,Ki,8.457175
IMAGMLAZQQRSFA-OJBMAJLDSA-N,2014,Ki,8.457175
IMCPEGAWOYJDMH-UHFFFAOYSA-N,2003,IC50,7.280669
IMCPEGAWOYJDMH-UHFFFAOYSA-N,2009,Ki,9.283997
IMCPEGAWOYJDMH-UHFFFAOYSA-N,2015,Ki,9.552842
IMCPEGAWOYJDMH-UHFFFAOYSA-N,2015,IC50,7.283997
IMFBORACXDJQCD-GCJKJVERSA-N,2009,Ki,8.599980
IMFBORACXDJQCD-GCJKJVERSA-N,2009,Ki,8.599980
IMFLKRNUSHCDBK-UHFFFAOYSA-N,2011,Ki,8.325139
IMHPBHXANRDMAO-BUHFOSPRSA-N,2002,Ki,8.000000
IMPOGCXTOZKPHA-UHFFFAOYSA-N,2019,Ki,7.227678
IMTICVASEJSMDW-UHFFFAOYSA-N,2016,Ki,7.899974
IMTICVASEJSMDW-UHFFFAOYSA-N,2020,Ki,7.790485
IMVQXSCPSNTRQQ-AQYVVDRMSA-N,2013,Ki,8.437707
IMVQXSCPSNTRQQ-AQYVVDRMSA-N,2013,Ki,8.437707
IMYFITBNCNWHTL-UHFFFAOYSA-N,1999,Ki,8.698970
INDXRHKLECFZHX-UHFFFAOYSA-N,2003,Ki,8.829738
INHFSVLNFMQBGJ-OUKQBFOZSA-N,1995,Ki,7.408935
INHLBBQJFLVLRB-UHFFFAOYSA-N,2018,Ki,7.721246
INHNATSHBKJSGN-UAPYVXQJSA-N,2023,Ki,9.958607
INKAJKATDMQGKQ-UHFFFAOYSA-N,2010,Ki,6.900009
INXHZFDLASUEAY-UHFFFAOYSA-N,2008,Ki,5.958607
INZGZBABHYINRR-UHFFFAOYSA-N,1998,IC50,6.698970
INZTWDPMSQSIHC-WXKZGDQPSA-N,2014,Ki,7.895513
INZTWDPMSQSIHC-WXKZGDQPSA-N,2014,Ki,7.895513
INZVCQWDAXDGMY-UHFFFAOYSA-N,2009,Ki,6.799998
INZVCQWDAXDGMY-UHFFFAOYSA-N,2009,Ki,6.799998
IOCBQXGKSWXFPW-QAQDUYKDSA-N,2020,Ki,10.455932
IOCBQXGKSWXFPW-QAQDUYKDSA-N,2022,Ki,10.455932
IOFOPIMDJBEBFZ-UHFFFAOYSA-N,2012,Ki,6.795880
IOIJPOKENALSRI-VMUIEEQSSA-N,2003,Ki,8.823909
IOJIPFCHEXMFMJ-UHFFFAOYSA-N,2008,Ki,9.100015
IOKDDLUMOKQUEG-WGSAOQKQSA-N,2016,Ki,9.657577
IOMZYSDKSLXMQC-XUTJKUGGSA-N,2023,Ki,9.638272
IONAUXJNMRGVRI-UAPYVXQJSA-N,2023,Ki,9.744727
IONCAKHVNMAPQA-GHTZIAJQSA-N,2019,Ki,8.600326
IONCAKHVNMAPQA-GHTZIAJQSA-N,2020,Ki,8.600326
IONCAKHVNMAPQA-NQIIRXRSSA-N,2019,Ki,8.349692
IONCAKHVNMAPQA-NQIIRXRSSA-N,2020,Ki,8.349692
IONCAKHVNMAPQA-UHFFFAOYSA-N,2016,Ki,9.100015
IONCAKHVNMAPQA-UHFFFAOYSA-N,2016,Ki,9.700057
IONCAKHVNMAPQA-UHFFFAOYSA-N,2016,Ki,9.400008
IONCAKHVNMAPQA-UHFFFAOYSA-N,2019,Ki,8.829738
IONCAKHVNMAPQA-UHFFFAOYSA-N,2020,Ki,8.829738
IOPFZPQJWJQACY-UHFFFAOYSA-N,2000,Ki,5.924453
IOPOIQNKSCJDRU-UHFFFAOYSA-N,2020,EC50,6.928118
IOPOIQNKSCJDRU-UHFFFAOYSA-N,2023,EC50,6.928118
IOSVPGDHSQVBED-UHFFFAOYSA-N,2021,Ki,6.230003
IOSVPGDHSQVBED-UHFFFAOYSA-N,2021,Kd,10.588380
IOSVPGDHSQVBED-UHFFFAOYSA-N,2021,EC50,6.090000
IOUKEEFTYOZOKJ-UHFFFAOYSA-N,2000,Ki,8.283997
IOUKEEFTYOZOKJ-UHFFFAOYSA-N,2000,Ki,6.229148
IOUKEEFTYOZOKJ-UHFFFAOYSA-N,2000,Ki,7.638272
IOUKEEFTYOZOKJ-UHFFFAOYSA-N,2000,Ki,6.142668
IOUKEEFTYOZOKJ-UHFFFAOYSA-N,2000,Ki,6.455932
IOUKEEFTYOZOKJ-UHFFFAOYSA-N,2008,EC50,8.356547
IOUKEEFTYOZOKJ-UHFFFAOYSA-N,2008,EC50,8.113509
IOUKEEFTYOZOKJ-UHFFFAOYSA-N,2008,Ki,6.721246
IOUKEEFTYOZOKJ-UHFFFAOYSA-N,2008,Ki,5.244125
IPANXDCFQPUSKK-LSNLESRRSA-N,2014,Ki,8.515700
IPANXDCFQPUSKK-LSNLESRRSA-N,2014,Ki,8.515700
IPJQQDLKFAIRMS-UHFFFAOYSA-N,2020,EC50,6.001305
IPKDITCKWUGLST-WKILWMFISA-N,2020,Ki,8.958607
IPKDITCKWUGLST-WKILWMFISA-N,2022,Ki,8.958607
IPQCNTXEUDGNJY-UHFFFAOYSA-N,2007,Ki,6.714443
IPRYGZPENCDGPQ-UHFFFAOYSA-N,2011,Ki,9.602060
IPSCKONIPWPNAA-VQTJNVASSA-N,2023,Ki,8.214670
IPVPEZGOUYWZAJ-UHFFFAOYSA-N,2012,Ki,8.200659
IPVZGUMYDUWBRS-UHFFFAOYSA-N,2019,Ki,6.978811
IPVZGUMYDUWBRS-UHFFFAOYSA-N,2019,Ki,6.980012
IPXYCJHALCJMEQ-XUTJKUGGSA-N,2014,Ki,8.647817
IPXYCJHALCJMEQ-XUTJKUGGSA-N,2014,Ki,8.647817
IPZLHIDFKOMHRW-UHFFFAOYSA-N,2022,Ki,5.080000
IQCMYUXFEHXTKF-JCNLHEQBSA-N,2020,Ki,9.193820
IQCMYUXFEHXTKF-JCNLHEQBSA-N,2022,Ki,9.193820
IQFXDOJWHPEPAA-UHFFFAOYSA-N,2008,Ki,7.799971
IQGWEXBXERIPCR-HZCBDIJESA-N,2013,Ki,7.634512
IQHWFEDHUISJOL-UHFFFAOYSA-N,1999,Ki,7.599980
IQJMNZLVYKGIIF-UHFFFAOYSA-N,2014,Ki,7.136677
IQKUCRAAVAKXAF-CEJRHITASA-N,2016,Ki,8.489991
IQKUCRAAVAKXAF-CEJRHITASA-N,2016,Ki,8.680062
IQMKIUFAVWKRQY-GFCCVEGCSA-N,1994,Ki,5.506821
IQNJCFSRWWUBAK-XYWHTSSQSA-N,2013,Ki,8.580044
IQNJCFSRWWUBAK-XYWHTSSQSA-N,2013,Ki,8.580044
IQOHRYVJGPXDMK-SFHVURJKSA-N,2015,EC50,8.850781
IQOWTUUUJRSSIY-UHFFFAOYSA-N,2014,Ki,8.795880
IQOWTUUUJRSSIY-UHFFFAOYSA-N,2014,Ki,8.795880
IQRVICMQFUJBJE-UHFFFAOYSA-N,2013,Ki,7.345823
IQUDVNRUWJNIMA-UHFFFAOYSA-N,2009,Ki,5.800001
IQWDNJHMRMQNHR-UHFFFAOYSA-N,2003,Ki,7.429457
IRDGCSMAHBCDAT-SIKLNZKXSA-N,2019,Ki,7.690370
IRDGCSMAHBCDAT-SIKLNZKXSA-N,2020,Ki,7.690370
IRDGCSMAHBCDAT-UHFFFAOYSA-N,2019,Ki,7.640165
IRDGCSMAHBCDAT-UHFFFAOYSA-N,2020,Ki,7.640165
IRECDGNNIQNOJK-KRWDZBQOSA-N,2014,Ki,7.700493
IRFLVVGRMBDQSJ-UHFFFAOYSA-N,1998,Ki,7.020907
IRLHMHFRNZPYGU-UHFFFAOYSA-N,2017,Ki,6.099999
IRUKZAGWAZWZBI-UHFFFAOYSA-N,1997,Ki,7.100015
IRVKXZUMTITJIC-UHFFFAOYSA-N,2009,Ki,9.494850
IRVKXZUMTITJIC-UHFFFAOYSA-N,2012,Ki,9.494850
IRVKXZUMTITJIC-UHFFFAOYSA-N,2012,Ki,9.494850
ISELLYVTONRQOI-AQYVVDRMSA-N,2014,Ki,8.361511
ISELLYVTONRQOI-AQYVVDRMSA-N,2014,Ki,8.361511
ISHULLMLYOWDJR-VWLOTQADSA-N,2023,Ki,6.258848
ISJIDQUSRNCFFC-SXTNBDNLSA-N,2022,Ki,9.346787
ISJJKHYAKDKZNA-UHFFFAOYSA-N,2021,IC50,5.589999
ISLIDTBUGBXVJF-AQYVVDRMSA-N,2023,Ki,9.366532
ISOJUHYODLHLNP-ATIYNZHBSA-N,2019,Ki,5.221126
ISTZGGNVALEGHJ-CILPGNKCSA-N,1996,Ki,7.199971
ISUMRTRTOVSWNW-UHFFFAOYSA-N,2008,Ki,5.958607
ISUNUPFSUDXDKD-UHFFFAOYSA-N,2011,Ki,8.568636
ITIATPRLDJMYTO-RDGATRHJSA-N,2016,Ki,9.580044
ITNGDGJSTGEEEQ-AQYVVDRMSA-N,2013,Ki,7.460924
ITNZRVAWAMTRJC-IYARVYRRSA-N,2014,Ki,8.725842
ITNZRVAWAMTRJC-IYARVYRRSA-N,2014,Ki,8.725842
ITSYGVLMBDGWEV-UHFFFAOYSA-N,2021,IC50,5.640000
ITTGLZWHTWLHSG-UHFFFAOYSA-N,2008,Ki,6.199998
ITUXESRMFODXIB-UHFFFAOYSA-N,1997,Ki,5.886057
IUDLGCVTTLUKGF-QAQDUYKDSA-N,2020,Ki,9.920819
IUDLGCVTTLUKGF-QAQDUYKDSA-N,2022,Ki,9.920819
IUHXMQOKDMHFCT-KESTWPANSA-N,2013,Ki,7.804100
IUKPIALDWLVDKD-KOAQGZTJSA-N,2022,Ki,9.552842
IUVSEUFHPNITEQ-UHFFFAOYSA-N,2007,Ki,8.400008
IVBGOSVLURUGPB-UHFFFAOYSA-N,2003,Ki,5.000000
IVCDUDHUOFADMA-HZCBDIJESA-N,1998,Ki,10.698970
IVGKEFCVDHKRFY-AQYVVDRMSA-N,2023,Ki,9.366532
IVJLEPPEOLFVAV-UHFFFAOYSA-N,2006,Ki,8.522879
IVLRTSCKCRHEJC-UHFFFAOYSA-N,2006,Ki,6.533132
IVQSQRPBZRNZBV-UHFFFAOYSA-N,2013,Ki,7.354578
IVVUETVVMPRMEL-UHFFFAOYSA-N,2014,Ki,7.455932
IVXOADYRPYSQPC-OXJNMPFZSA-N,2019,Ki,8.590067
IVXOADYRPYSQPC-OXJNMPFZSA-N,2020,Ki,8.590067
IVXOADYRPYSQPC-UHFFFAOYSA-N,2016,Ki,8.899974
IVXOADYRPYSQPC-UHFFFAOYSA-N,2019,Ki,8.879426
IVXOADYRPYSQPC-UHFFFAOYSA-N,2020,Ki,8.879426
IVXOADYRPYSQPC-UZLBHIALSA-N,2019,Ki,8.829738
IVXOADYRPYSQPC-UZLBHIALSA-N,2020,Ki,8.829738
IWAHIMCMPBOXKG-FQEVSTJZSA-N,2017,Ki,9.096910
IWAHIMCMPBOXKG-FQEVSTJZSA-N,2017,EC50,9.366532
IWAHIMCMPBOXKG-FQEVSTJZSA-N,2017,EC50,9.369979
IWAHIMCMPBOXKG-HXUWFJFHSA-N,2017,Ki,7.886057
IWALVTABIRHYMJ-QFTWOCFFSA-N,2023,Ki,9.744727
IWBMAAUPHUCYCI-UHFFFAOYSA-N,2021,Ki,6.099999
IWBMAAUPHUCYCI-UHFFFAOYSA-N,2021,Kd,10.588380
IWBMAAUPHUCYCI-UHFFFAOYSA-N,2021,EC50,5.550000
IWDYHWHOELBSSW-LMTLIKQPSA-N,2020,Ki,9.244125
IWDYHWHOELBSSW-LMTLIKQPSA-N,2022,Ki,9.244125
IWGVABNVNOQFPY-JTAQYXEDSA-N,2014,Ki,7.701147
IWGVABNVNOQFPY-JTAQYXEDSA-N,2014,Ki,7.701147
IWGVABNVNOQFPY-TXTKFYIRSA-N,2014,Ki,7.831503
IWGVABNVNOQFPY-TXTKFYIRSA-N,2014,Ki,7.831503
IWKLJRLAWXMABE-UHFFFAOYSA-N,2017,Ki,7.958607
IWKLJRLAWXMABE-UHFFFAOYSA-N,2018,Ki,7.958607
IWOSLDUAAMOOBE-IYARVYRRSA-N,2020,Ki,9.537602
IWOSLDUAAMOOBE-IYARVYRRSA-N,2022,Ki,9.537602
IWPBBAPLZQJENH-UHFFFAOYSA-N,2023,Ki,6.431798
IWQHFZLOBAGAOK-JIBACQESSA-N,2014,Ki,8.113509
IWQHFZLOBAGAOK-JIBACQESSA-N,2014,Ki,8.113509
IWUPLAFLTUWLMF-GOSISDBHSA-N,1997,Ki,9.698970
IWUPLAFLTUWLMF-SFHVURJKSA-N,1997,Ki,9.000000
IWUPLAFLTUWLMF-UHFFFAOYSA-N,1997,Ki,9.301030
IWYJMDHFHLLTOE-WGSAOQKQSA-N,2022,Ki,9.677781
IWYNZVSUMFYFCF-UHFFFAOYSA-N,2008,Ki,8.700057
IWZNOFWARONDLD-UHFFFAOYSA-N,2016,Ki,7.181115
IXCPWQZWEFUJGL-WGSAOQKQSA-N,2023,Ki,9.193820
IXCPWQZWEFUJGL-WGSAOQKQSA-N,2023,IC50,7.700057
IXCPWQZWEFUJGL-WGSAOQKQSA-N,2023,IC50,7.702239
IXDPGYMHLOZKPR-ZWGSZDQZSA-N,2013,Ki,7.485452
IXHFUNSVBJAYHP-UHFFFAOYSA-N,2005,Ki,8.886057
IXKQJYVTAYRJTF-UHFFFAOYSA-N,2020,EC50,5.481486
IXKQJYVTAYRJTF-UHFFFAOYSA-N,2023,EC50,5.481486
IXQUACGJMOXDCP-UHFFFAOYSA-N,2015,Ki,8.638272
IXUNXYUOXOHHSI-UHFFFAOYSA-N,2002,Ki,7.920819
IYHHRZBKXXKDDY-UHFFFAOYSA-N,2021,Ki,6.368485
IYHHRZBKXXKDDY-UHFFFAOYSA-N,2021,Ki,6.540005
IYHHRZBKXXKDDY-UHFFFAOYSA-N,2024,Ki,6.368485
IYIKLHRQXLHMJQ-UHFFFAOYSA-N,,IC50,5.917933
IYIKLHRQXLHMJQ-UHFFFAOYSA-N,,Ki,6.387216
IYJHSZYHBWQPAO-UHFFFAOYSA-N,2023,Ki,7.619789
IYUXTQUHGHENIF-XGAFWQRZSA-N,2023,Ki,9.795880
IYWXUSILGIBAQW-NRFANRHFSA-N,2017,Ki,8.958607
IYZBRQAAJGEDNI-OXJNMPFZSA-N,2019,Ki,8.390406
IYZBRQAAJGEDNI-OXJNMPFZSA-N,2020,Ki,8.390406
IYZBRQAAJGEDNI-UHFFFAOYSA-N,2016,Ki,8.700057
IYZBRQAAJGEDNI-UHFFFAOYSA-N,2016,Ki,8.400008
IYZBRQAAJGEDNI-UHFFFAOYSA-N,2016,Ki,8.799971
IYZBRQAAJGEDNI-UHFFFAOYSA-N,2019,Ki,8.838632
IYZBRQAAJGEDNI-UHFFFAOYSA-N,2020,Ki,8.838632
IYZBRQAAJGEDNI-UZLBHIALSA-N,2019,Ki,8.698970
IYZBRQAAJGEDNI-UZLBHIALSA-N,2020,Ki,8.698970
IYZKGDKMKUFPAR-OWWJJEGGSA-N,2023,Ki,9.130768
IZCLJDQWYJTBAN-UHFFFAOYSA-N,2021,Ki,7.339989
IZCLJDQWYJTBAN-UHFFFAOYSA-N,2021,EC50,6.050000
IZFJEANBTQYYTG-UHFFFAOYSA-N,2007,Ki,9.130006
IZGMMZZMWKKGGX-XCZPVHLTSA-N,1998,Ki,7.799971
IZRFSGDNQRHHKW-UHFFFAOYSA-N,2007,Ki,8.494850
IZRKKTGXKLIJDE-GOSISDBHSA-N,1996,Ki,7.623423
IZROAUDTDDADJI-UHFFFAOYSA-N,2017,Ki,7.570248
IZROAUDTDDADJI-UHFFFAOYSA-N,2018,Ki,7.570248
IZVVXKITHMHHRG-UHFFFAOYSA-N,1996,Ki,7.199971
IZWSUUXSTWDMST-IRJFHVNHSA-N,2014,Ki,8.070734
IZWSUUXSTWDMST-IRJFHVNHSA-N,2014,Ki,8.070734
IZZMBWJXQOJUHH-JOCHJYFZSA-N,1996,Ki,9.799971
IZZNYYLQSUDWDO-UHFFFAOYSA-N,2016,Ki,9.500038
IZZNYYLQSUDWDO-UHFFFAOYSA-N,2019,Ki,9.449772
IZZNYYLQSUDWDO-UHFFFAOYSA-N,2020,Ki,9.449772
JACOQOMTWSSQPK-ZFUCAUIQSA-N,2014,Ki,8.045757
JACOQOMTWSSQPK-ZFUCAUIQSA-N,2014,Ki,8.045757
JAKFCAJOXZJYMN-UHFFFAOYSA-N,2022,Ki,9.026872
JAKWNDCWFUEYHH-UHFFFAOYSA-N,2019,Ki,5.744727
JAOKCAPKMXUPOM-UHFFFAOYSA-N,2017,Ki,7.735182
JAOKCAPKMXUPOM-UHFFFAOYSA-N,2018,Ki,7.735182
JARNORYOPMINDY-UHFFFAOYSA-N,1995,Ki,9.500038
JARNORYOPMINDY-UHFFFAOYSA-N,1997,Ki,9.500038
JARNORYOPMINDY-UHFFFAOYSA-N,2011,Ki,9.494850
JASDXILVHIDXCQ-UHFFFAOYSA-N,2010,Ki,6.299998
JASDXILVHIDXCQ-UHFFFAOYSA-N,2010,Ki,8.899974
JASDXILVHIDXCQ-UHFFFAOYSA-N,2010,Ki,9.400008
JATQVZAOCJUHTI-MCPYQZEQSA-N,2009,Ki,6.799998
JATQVZAOCJUHTI-MCPYQZEQSA-N,2009,Ki,6.799998
JAUOIFJMECXRGI-UHFFFAOYSA-N,,IC50,5.719877
JAUOIFJMECXRGI-UHFFFAOYSA-N,,Ki,6.189096
JAWKNWQXUPQJQD-BUHFOSPRSA-N,2007,Ki,7.966576
JAYLRXXYDXFRKF-OUKQBFOZSA-N,2003,Ki,9.337242
JBETURIRTKWRDW-UHFFFAOYSA-N,1999,Ki,8.599980
JBIWUVRCMUOUNK-QGZVFWFLSA-N,2000,Ki,6.199998
JBLAHJDPCUNHND-SAIGFBBZSA-N,2003,Ki,8.500038
JBQIFWSBUXXWMF-UAPYVXQJSA-N,2023,Ki,9.309804
JBUWBWVXKLACCD-FPOVZHCZSA-N,2017,Ki,6.591760
JBVFOIKUFJIXQZ-UHFFFAOYSA-N,2014,Ki,6.677781
JBVSQYZVCXMFCI-UFYCRDLUSA-N,2013,Ki,7.698970
JBVSQYZVCXMFCI-VAMGGRTRSA-N,2013,Ki,7.352617
JCGBUUHLRXHEQS-WGSAOQKQSA-N,1997,Ki,8.376751
JCGVHNRXCIXGCT-UHFFFAOYSA-N,2007,Ki,8.400008
JCHUVGUKPFGRNQ-UHFFFAOYSA-N,2022,Ki,6.034892
JCJRRQWOAHHCRM-UHFFFAOYSA-N,2009,IC50,7.950782
JCJRRQWOAHHCRM-UHFFFAOYSA-N,2009,Ki,8.124360
JCJRRQWOAHHCRM-UHFFFAOYSA-N,2014,Ki,8.267606
JCJRRQWOAHHCRM-UHFFFAOYSA-N,2014,Ki,8.267606
JCOIGYVGPKMQRM-XUTJKUGGSA-N,2014,Ki,7.563837
JCOIGYVGPKMQRM-XUTJKUGGSA-N,2014,Ki,7.563837
JCPOEWYYYWHNCO-ZWGSZDQZSA-N,2013,Ki,7.617983
JCQGRHIIKSHVDZ-UHFFFAOYSA-N,1999,Ki,6.130768
JCSJNNBJTFWLCL-UHFFFAOYSA-N,2021,Ki,7.447332
JCSREICEMHWFAY-HGCGQDOSSA-N,2010,Ki,9.795880
JCSREICEMHWFAY-HUUCEWRRSA-N,2000,Ki,9.677781
JCSREICEMHWFAY-HUUCEWRRSA-N,2009,Ki,9.700057
JCSREICEMHWFAY-HUUCEWRRSA-N,2014,Ki,8.966576
JCSREICEMHWFAY-HUUCEWRRSA-N,2014,Ki,9.000000
JCSREICEMHWFAY-UHFFFAOYSA-N,2002,Ki,9.677781
JCUBTYXXBDFOHF-UHFFFAOYSA-N,2008,Ki,7.599980
JCVCZONIULCFAT-UHFFFAOYSA-N,2007,Ki,7.221849
JCXPHDPIKCCHEL-FQEVSTJZSA-N,2003,Ki,5.481486
JCXPHDPIKCCHEL-HXUWFJFHSA-N,2003,Ki,4.920819
JCYQNPLHYOAPCP-UHFFFAOYSA-N,2017,EC50,7.853872
JCYQNPLHYOAPCP-UHFFFAOYSA-N,2017,EC50,8.638272
JCYQNPLHYOAPCP-UHFFFAOYSA-N,2017,EC50,8.639975
JCZBIVTZYYLWOL-UHFFFAOYSA-N,2010,Ki,9.361511
JCZQORKBTOWEKS-UHFFFAOYSA-N,2016,Ki,8.500038
JCZQORKBTOWEKS-UHFFFAOYSA-N,2019,Ki,8.519993
JCZQORKBTOWEKS-UHFFFAOYSA-N,2020,Ki,8.519993
JDCBVBSQNVZJSS-UHFFFAOYSA-N,2007,Ki,5.400000
JDFBBZLNLYXHDC-CAUKCHDASA-N,2011,Ki,5.145390
JDFBBZLNLYXHDC-CAUKCHDASA-N,2013,Ki,5.145390
JDGWCJQTEUISIR-GGYDESQDSA-N,2023,Ki,9.744727
JDUYXDCAFPRHMY-UHFFFAOYSA-N,2016,EC50,7.663540
JDXNRQBNLDPZOL-JKIUYZKVSA-N,2020,Ki,8.102373
JDXNRQBNLDPZOL-JKIUYZKVSA-N,2022,Ki,8.102373
JEAHBVRHQWEDQL-UHFFFAOYSA-N,2017,Ki,8.698970
JEAHBVRHQWEDQL-UHFFFAOYSA-N,2018,Ki,8.698970
JEBLLBOUXXZBPR-UHFFFAOYSA-N,2010,Ki,6.399997
JEBLLBOUXXZBPR-UHFFFAOYSA-N,2010,Ki,8.299989
JEBLLBOUXXZBPR-UHFFFAOYSA-N,2010,Ki,8.299989
JECLSXTZIUKJEC-UHFFFAOYSA-N,2009,Ki,7.389979
JECLSXTZIUKJEC-UHFFFAOYSA-N,2009,Ki,7.397940
JEEXKVNFXCLLCQ-IYARVYRRSA-N,1998,Ki,6.677781
JEFLKZKNAVDDCN-UHFFFAOYSA-N,2015,Ki,8.173925
JERZBICCWPTZQV-UHFFFAOYSA-N,2014,Ki,8.823909
JERZBICCWPTZQV-UHFFFAOYSA-N,2014,EC50,7.910095
JERZBICCWPTZQV-UHFFFAOYSA-N,2014,EC50,7.920819
JEYKHDMZDCZJFI-UHFFFAOYSA-N,2016,Ki,6.301899
JEYKHDMZDCZJFI-UHFFFAOYSA-N,2016,Ki,6.299998
JEZRLUMTXPFWPB-UHFFFAOYSA-N,2015,Ki,8.420216
JFBMKPAJRCILMR-UHFFFAOYSA-N,2015,Ki,9.892790
JFCDMGGMCUKHST-UHFFFAOYSA-N,2019,Ki,5.774691
JFCDMGGMCUKHST-UHFFFAOYSA-N,2019,Ki,6.777284
JFCMJHZNAYJRLV-UHFFFAOYSA-N,2023,Ki,5.928118
JFDSONZAQMFHCW-UHFFFAOYSA-N,2014,Ki,7.346787
JFDSONZAQMFHCW-UHFFFAOYSA-N,2017,Ki,7.342944
JFDSONZAQMFHCW-UHFFFAOYSA-N,2018,Ki,7.342944
JFFIIIVILGKQSZ-UHFFFAOYSA-N,2002,Ki,6.580044
JFIOVJDNOJYLKP-UHFFFAOYSA-N,,IC50,5.374893
JFIOVJDNOJYLKP-UHFFFAOYSA-N,,Ki,5.843754
