inchikey,year,standard_type,pAct
YECOTWMMKZQQAE-UHFFFAOYSA-N,1995,Ki,7.700057
YEDLOLJNNJYOJS-UHFFFAOYSA-N,2023,Ki,7.688246
YEDLOLJNNJYOJS-UHFFFAOYSA-N,2023,EC50,8.400008
YEDLOLJNNJYOJS-UHFFFAOYSA-N,2023,EC50,8.401209
YEDLOLJNNJYOJS-UHFFFAOYSA-N,2023,EC50,7.929962
YEDLOLJNNJYOJS-UHFFFAOYSA-N,2023,EC50,7.925915
YEDOJNFKHXVFHD-UHFFFAOYSA-N,2014,Ki,7.950782
YEDOJNFKHXVFHD-UHFFFAOYSA-N,2014,Ki,7.950007
YEDOJNFKHXVFHD-UHFFFAOYSA-N,2014,EC50,9.522879
YEDOJNFKHXVFHD-UHFFFAOYSA-N,2014,EC50,7.879426
YEEMKPJFAQAHOW-UHFFFAOYSA-N,1995,Ki,7.207608
YEFAFNGWRUUUQI-UHFFFAOYSA-N,1999,Ki,6.699992
YEHCICAEULNIGD-MZMPZRCHSA-N,1997,Ki,8.397940
YEHCICAEULNIGD-MZMPZRCHSA-N,1998,Ki,7.301030
YEHCICAEULNIGD-MZMPZRCHSA-N,,IC50,6.954677
YEHCICAEULNIGD-MZMPZRCHSA-N,,Ki,7.431798
YEHCICAEULNIGD-MZMPZRCHSA-N,2014,Ki,7.585027
YEHCICAEULNIGD-MZMPZRCHSA-N,2014,Ki,7.590067
YEHCICAEULNIGD-MZMPZRCHSA-N,2004,EC50,9.450016
YEHCICAEULNIGD-MZMPZRCHSA-N,2024,Ki,9.207608
YEHCICAEULNIGD-MZMPZRCHSA-N,2024,Ki,8.397940
YEOWMZRSKXXMFL-UHFFFAOYSA-N,2005,Ki,7.447332
YEPKUBSVJPPSQU-UHFFFAOYSA-N,2015,Ki,6.987163
YEQXLZYCVNXKRF-UHFFFAOYSA-N,2013,Ki,6.838632
YEUKYYRBGVTVHI-UHFFFAOYSA-N,1997,Ki,7.193820
YEUKYYRBGVTVHI-UHFFFAOYSA-N,2005,Ki,7.189969
YEUOAQOPSABWMD-KESTWPANSA-N,2023,Ki,6.040959
YEWGIGCYIAMFMA-UHFFFAOYSA-N,2006,Ki,7.349692
YEWGIGCYIAMFMA-UHFFFAOYSA-N,2006,Ki,7.721246
YEWGIGCYIAMFMA-UHFFFAOYSA-N,2006,Ki,7.351640
YEWGIGCYIAMFMA-UHFFFAOYSA-N,2006,Ki,7.721246
YEWGIGCYIAMFMA-UHFFFAOYSA-N,2007,Ki,7.351640
YEWGIGCYIAMFMA-UHFFFAOYSA-N,2008,Ki,7.379968
YEWGIGCYIAMFMA-UHFFFAOYSA-N,2015,Ki,7.351640
YEWGIGCYIAMFMA-UHFFFAOYSA-N,2024,Ki,7.349692
YEYNJASJMPEAEX-UHFFFAOYSA-N,1995,Ki,6.565431
YEYNJASJMPEAEX-UHFFFAOYSA-N,1995,Ki,6.331614
YEZCJKQSOJUPNB-UHFFFAOYSA-N,2020,Ki,6.485452
YEZCJKQSOJUPNB-UHFFFAOYSA-N,2022,Ki,6.485452
YFBWUDLPVMDGDF-JTQLQIEISA-N,2010,IC50,5.520000
YFCLKFMYEUGDOO-KESTWPANSA-N,2023,Ki,8.749580
YFCLKFMYEUGDOO-KESTWPANSA-N,2023,EC50,8.219971
YFCLKFMYEUGDOO-KESTWPANSA-N,2023,EC50,8.223299
YFGHCGITMMYXAQ-LJQANCHMSA-N,2016,IC50,8.677781
YFHWGBZGWDWNRV-JHNFVTJISA-N,2013,Ki,6.358229
YFIBOKLKHXZNEU-UHFFFAOYSA-N,2011,Ki,8.522879
YFINOLWYBYMFPQ-QXMHVHEDSA-N,2020,Ki,4.935542
YFIRTELZAMWIHL-UHFFFAOYSA-N,2019,Ki,6.366532
YFIRTELZAMWIHL-UHFFFAOYSA-N,2019,Ki,6.508638
YFJPHIULVVJFIS-KESTWPANSA-N,2014,Ki,6.463063
YFKQSGLMKFTUJN-UHFFFAOYSA-N,2014,Ki,7.795880
YFKULYYWSYOHDZ-UHFFFAOYSA-N,2018,Ki,5.240000
YFKVSCFFRQFRQH-PAVFIEEWSA-N,2023,Ki,6.537602
YFQOPLHEALSEEL-UHFFFAOYSA-N,2014,Ki,6.092051
YFQOPLHEALSEEL-UHFFFAOYSA-N,2017,Ki,6.092051
YFQOPLHEALSEEL-UHFFFAOYSA-N,2018,Ki,6.092051
YFRPYRGBQBMLTB-XYOKQWHBSA-N,1999,Ki,6.000000
YFSPFZNLWSGJJK-UHFFFAOYSA-N,2016,Ki,5.587792
YFSQZKVPESKTJY-UHFFFAOYSA-N,2007,Ki,7.209996
YFSQZKVPESKTJY-UHFFFAOYSA-N,2015,Ki,7.769551
YFWICZORWGKFIF-UHFFFAOYSA-N,2007,Ki,6.799998
YFWYOPIREDLCQN-UHFFFAOYSA-N,2016,Ki,6.585027
YFXWJWJZNPPTDW-UHFFFAOYSA-N,2014,Ki,8.494850
YFXWJWJZNPPTDW-UHFFFAOYSA-N,2014,Ki,8.657577
YGBMXSHDMFFOBA-UHFFFAOYSA-N,2015,Ki,6.329754
YGCYKAKZEZYUMC-ACRUOGEOSA-N,2013,Ki,5.835350
YGCYKAKZEZYUMC-NJDAHSKKSA-N,2013,Ki,5.949234
YGCYKAKZEZYUMC-YGQOYYDZSA-N,2013,Ki,5.832269
YGDMWGYWZVBWDP-UHFFFAOYSA-N,2007,Ki,6.399997
YGHHMTVTTJJSQZ-UHFFFAOYSA-N,1996,Ki,6.920819
YGHLYBIUVOLKCV-SMDDNHRTSA-N,1993,Ki,7.853872
YGHLYBIUVOLKCV-SMDDNHRTSA-N,1994,Ki,6.838632
YGKRVQCZWFVTEQ-UHFFFAOYSA-N,2023,Ki,5.787014
YGKUEOZJFIXDGI-UHFFFAOYSA-N,2010,Ki,4.755723
YGKUEOZJFIXDGI-UHFFFAOYSA-N,2010,Ki,5.123724
YGKUEOZJFIXDGI-UHFFFAOYSA-N,2020,Ki,4.756962
YGKUEOZJFIXDGI-UHFFFAOYSA-N,2020,Ki,5.124939
YGKUEOZJFIXDGI-UHFFFAOYSA-N,2022,Ki,5.000000
YGLPFEUWKJCWBD-UHFFFAOYSA-N,2017,Ki,6.235077
YGLPFEUWKJCWBD-UHFFFAOYSA-N,2018,Ki,6.235077
YGNIYGXERUDUPC-FERRBWLRSA-N,2013,Ki,5.979813
YGOZTDLAUVOPMF-OAHLLOKOSA-N,1995,Ki,5.970616
YGOZTDLAUVOPMF-OAHLLOKOSA-N,1996,Ki,5.970616
YGQYHFNCAZNGCT-UHFFFAOYSA-N,2022,Ki,6.651695
YGRCJJLROZSJRG-UHFFFAOYSA-N,2020,Ki,6.725842
YGRWOMWURHIOOO-UHFFFAOYSA-N,2012,Ki,8.049976
YGRWOMWURHIOOO-UHFFFAOYSA-N,2012,IC50,5.840000
YGRWOMWURHIOOO-UHFFFAOYSA-N,2012,IC50,5.837137
YGRWOMWURHIOOO-UHFFFAOYSA-N,2012,Ki,8.040959
YGTOBHZRTULFTF-KRWDZBQOSA-N,2011,Ki,5.534171
YGTOBHZRTULFTF-QGZVFWFLSA-N,2011,Ki,6.571865
YGVKBBMLEFBXOS-WEVVVXLNSA-N,2019,IC50,5.099087
YHCUIKZSZDBPQO-SKQWTEPWSA-N,2025,Ki,6.221849
YHEZQOSUVDWMEX-GOSISDBHSA-N,2000,Ki,5.522879
YHEZQOSUVDWMEX-SFHVURJKSA-N,2000,Ki,7.036212
YHFJWUFDUIOAOW-XUTJKUGGSA-N,2022,Ki,6.318759
YHKSIIGCRXQDQA-CCMYNQISSA-N,2019,Ki,6.159894
YHKSIIGCRXQDQA-CCMYNQISSA-N,2020,Ki,6.170053
YHKSIIGCRXQDQA-CCMYNQISSA-N,2020,Ki,6.159894
YHKSIIGCRXQDQA-IVFBNWJGSA-N,2019,Ki,6.170053
YHKSIIGCRXQDQA-UHFFFAOYSA-N,2019,Ki,6.240332
YHKSIIGCRXQDQA-UHFFFAOYSA-N,2020,Ki,6.240332
YHMDCFXONGIJED-NGRWLJPCSA-N,2008,Ki,8.920819
YHNXVNWEANWEHW-UHFFFAOYSA-N,2010,Ki,7.259637
YHNXVNWEANWEHW-UHFFFAOYSA-N,2010,Ki,7.337242
YHOBSYHOPLONDJ-UHFFFAOYSA-N,2020,IC50,6.909989
YHPPFQXIQZIMOW-CYBMUJFWSA-N,1994,Ki,6.769551
YHQGUYGNJMOBOA-UHFFFAOYSA-N,2002,Ki,6.712198
YHQSGSIBDPGBNE-GBWYYYKWSA-N,2022,Ki,6.275724
YHRNVXAUNZJNND-UHFFFAOYSA-N,1996,Ki,6.499997
YIABLPRBQVUUAI-UHFFFAOYSA-N,1996,Ki,5.700001
YICMRDZOCUCKAX-UHFFFAOYSA-N,2013,Ki,5.420216
YICMRDZOCUCKAX-UHFFFAOYSA-N,2013,Ki,5.400000
YIECWSJRMPAWGX-UHFFFAOYSA-N,2020,Ki,5.935018
YIHQDWZWZRGAIH-UHFFFAOYSA-N,2010,IC50,5.594824
YIIGKFOFBJECPD-UHFFFAOYSA-N,2010,Ki,7.939302
YIIGKFOFBJECPD-UHFFFAOYSA-N,2016,Ki,7.940058
YIILQFFSXRRLJQ-LJQANCHMSA-N,2002,Ki,6.120331
YIILQFFSXRRLJQ-UHFFFAOYSA-N,2002,Ki,6.123205
YIIWKHZEONNJTQ-UHFFFAOYSA-N,2013,IC50,8.455932
YIJDPVLWVKAIMO-GFCCVEGCSA-N,1995,Ki,7.301030
YILNPRPYCRADTF-UHFFFAOYSA-N,2005,Ki,7.677781
YILNPRPYCRADTF-UHFFFAOYSA-N,2005,Ki,7.537602
YIQRLQSFKQBQNL-HNNXBMFYSA-N,2018,Ki,5.297225
YIQYUPAUTXPUPU-UHFFFAOYSA-N,2020,Ki,6.424812
YIQYUPAUTXPUPU-UHFFFAOYSA-N,2022,Ki,6.424812
YISHJHUTBSLTCO-UHFFFAOYSA-N,2010,Ki,7.903090
YIUMSISCOUIOHZ-UHFFFAOYSA-N,2004,Ki,7.318759
YIUMSISCOUIOHZ-UHFFFAOYSA-N,2004,Ki,9.000000
YIYVRBYUJQVAJR-UHFFFAOYSA-N,2013,Ki,6.641494
YIYVRBYUJQVAJR-UHFFFAOYSA-N,2015,Ki,6.863279
YJBGSZUYOGPUMC-UHFFFAOYSA-N,2006,Ki,6.173925
YJBGSZUYOGPUMC-UHFFFAOYSA-N,2006,Ki,5.958607
YJBVDNFZPGPMBN-MIRVZWSXSA-N,2023,Ki,6.136677
YJEZHCBVIPUWFW-NSHDSACASA-N,2010,IC50,7.960189
YJGPWNCHDJDGJR-UHFFFAOYSA-N,2005,Ki,7.605548
YJGPWNCHDJDGJR-UHFFFAOYSA-N,2005,IC50,7.036212
YJGPWNCHDJDGJR-UHFFFAOYSA-N,2005,Ki,7.605548
YJGPWNCHDJDGJR-UHFFFAOYSA-N,2005,Ki,7.213249
YJGPWNCHDJDGJR-UHFFFAOYSA-N,2007,Ki,7.605548
YJGPWNCHDJDGJR-UHFFFAOYSA-N,2007,EC50,7.036212
YJHBORBWSSPLGN-UHFFFAOYSA-N,2010,Ki,7.886057
YJHBORBWSSPLGN-UHFFFAOYSA-N,2010,Ki,7.795880
YJHMYPHXIJOCOQ-UHFFFAOYSA-N,2023,Ki,5.795880
YJJVJEUUTBGCGP-IBGZPJMESA-N,2005,Ki,4.420216
YJKBKDOYRHHENB-QXSURTEESA-N,2008,Ki,6.707744
YJLMHUBBYHISAU-UHFFFAOYSA-N,2000,Ki,5.522879
YJLMHUBBYHISAU-UHFFFAOYSA-N,2000,Ki,5.756962
YJNBVDQHEBIRRE-UHFFFAOYSA-N,2012,IC50,5.612610
YJNBVDQHEBIRRE-UHFFFAOYSA-N,2012,IC50,5.610000
YJNUYVIFARPTCL-UHFFFAOYSA-N,2004,Ki,6.259637
YJNUYVIFARPTCL-UHFFFAOYSA-N,2004,Ki,5.823909
YJPWVCIGSHWNON-UHFFFAOYSA-N,1998,Ki,6.663540
YJPWVCIGSHWNON-UHFFFAOYSA-N,2005,Ki,6.950782
YJPWVCIGSHWNON-UHFFFAOYSA-N,2005,Ki,6.156145
YJPWVCIGSHWNON-UHFFFAOYSA-N,2005,IC50,5.892790
YJPWVCIGSHWNON-UHFFFAOYSA-N,2005,Ki,6.950782
YJPWVCIGSHWNON-UHFFFAOYSA-N,2007,Ki,6.950782
YJPWVCIGSHWNON-UHFFFAOYSA-N,2007,IC50,5.892790
YJPWVCIGSHWNON-UHFFFAOYSA-N,2011,Ki,6.950782
YJPWVCIGSHWNON-UHFFFAOYSA-N,2013,Ki,6.950782
YJPWVCIGSHWNON-UHFFFAOYSA-N,2015,Ki,7.262013
YJRKUTHRZOUCHT-UHFFFAOYSA-N,2007,Ki,5.335358
YJWWBNSDIIFYRN-UHFFFAOYSA-N,1995,IC50,7.387216
YJXDJZLDWYWBPH-UHFFFAOYSA-N,2015,Ki,6.366532
YJXYZPLPRPNAPZ-HZCBDIJESA-N,2007,Ki,7.207608
YJXYZPLPRPNAPZ-HZCBDIJESA-N,2007,Ki,7.207608
YJXYZPLPRPNAPZ-SZPZYZBQSA-N,2007,Ki,6.091515
YJXYZPLPRPNAPZ-SZPZYZBQSA-N,2007,Ki,7.026872
YJXYZPLPRPNAPZ-SZPZYZBQSA-N,2007,Ki,6.866461
YJYMXCFUNVLJOC-UHFFFAOYSA-N,2002,Ki,6.494850
YJYMXCFUNVLJOC-UHFFFAOYSA-N,2002,Ki,7.096910
YJYMXCFUNVLJOC-UHFFFAOYSA-N,2002,Ki,5.241088
YJYMXCFUNVLJOC-UHFFFAOYSA-N,2005,Ki,7.348722
YJYMXCFUNVLJOC-UHFFFAOYSA-N,2005,Ki,6.924453
YJYMXCFUNVLJOC-UHFFFAOYSA-N,2005,IC50,6.928118
YJYMXCFUNVLJOC-UHFFFAOYSA-N,2005,Ki,7.348722
YJYMXCFUNVLJOC-UHFFFAOYSA-N,2007,Ki,6.490005
YJYMXCFUNVLJOC-UHFFFAOYSA-N,2011,Ki,7.348722
YJYMXCFUNVLJOC-UHFFFAOYSA-N,2015,Ki,7.086186
YKCHNWKXANLFGS-WGSAOQKQSA-N,1998,Ki,7.920819
YKCHNWKXANLFGS-WGSAOQKQSA-N,1998,EC50,7.552842
YKCXNSAIVWHWKR-IQZDNPOKSA-N,2012,Ki,4.180456
YKCXNSAIVWHWKR-UJCHZGTJSA-N,2012,Ki,4.795880
YKEFFXDXDCCGLC-UHFFFAOYSA-N,2010,Ki,5.691222
YKLLQSPNTXNQJT-JCNLHEQBSA-N,2019,EC50,7.568636
YKLLQSPNTXNQJT-JCNLHEQBSA-N,2019,EC50,7.221849
YKLLQSPNTXNQJT-JCNLHEQBSA-N,2019,EC50,7.569925
YKLLQSPNTXNQJT-JCNLHEQBSA-N,2019,EC50,7.219971
YKMMIZDDGKTHST-UHFFFAOYSA-N,2012,Ki,8.602060
YKNNRQLCQGQFRB-UHFFFAOYSA-N,1999,Ki,8.585027
YKTBDLSRILDSHB-UHFFFAOYSA-N,2014,Ki,7.823909
YKUHLXRZNYUNSP-UHFFFAOYSA-N,2020,Ki,6.424812
YLBNUQZHSMXDAJ-UHFFFAOYSA-N,1999,Ki,5.958607
YLGXHKHIKDCOIA-UHFFFAOYSA-N,2023,Ki,7.578396
YLJUQDZJFUBUSL-UHFFFAOYSA-N,2016,Ki,5.000000
YLJUQDZJFUBUSL-UHFFFAOYSA-N,2020,Ki,4.989997
YLLFOYMWGWZZIG-WGSAOQKQSA-N,2023,Ki,6.251812
YLLMKDPCGLJFQN-CYBMUJFWSA-N,1995,Ki,6.507240
YLLMKDPCGLJFQN-CYBMUJFWSA-N,1995,Ki,7.161151
YLLMKDPCGLJFQN-ZDUSSCGKSA-N,1995,Ki,6.647817
YLOWHETUDKIVOI-UHFFFAOYSA-N,2016,Ki,6.966576
YLPJQEDKFKCTSE-UHFFFAOYSA-N,2002,Ki,6.638272
YLPJQEDKFKCTSE-UHFFFAOYSA-N,2002,Ki,6.769551
YLPJQEDKFKCTSE-UHFFFAOYSA-N,2006,Ki,6.638272
YLPJQEDKFKCTSE-UHFFFAOYSA-N,2006,Ki,6.769551
YLTGLYZGVGBBTF-UHFFFAOYSA-N,2019,Ki,6.872895
YLTKUDZHMIBRSC-UHFFFAOYSA-N,2020,Ki,5.774432
YLTKUDZHMIBRSC-UHFFFAOYSA-N,2022,Ki,5.774432
YLULTEDGTZQJDL-UHFFFAOYSA-N,2018,Ki,6.251812
YLZYYZWHNZPVBP-AFARHQOCSA-N,2014,Ki,6.611135
YMJIJWNRDYCZCK-UHFFFAOYSA-N,2023,Ki,7.046724
YMLDFYDEWIBRLP-UHFFFAOYSA-N,2016,Ki,6.619789
YMMKVLDFUKHZTJ-UTKZUKDTSA-N,2016,Ki,6.370000
YMMKVLDFUKHZTJ-UTKZUKDTSA-N,2019,Ki,6.739929
YMMKVLDFUKHZTJ-UWJYYQICSA-N,2016,Ki,6.329995
YMMLFSFCPJJNGH-UHFFFAOYSA-N,1996,Ki,6.399997
YMOFDQWTDIMQMZ-QGZVFWFLSA-N,1996,Ki,6.752027
YMPBYYINMWNUQV-IYARVYRRSA-N,2013,Ki,6.134600
YMPQHVKYSIVZTH-UHFFFAOYSA-N,2022,Ki,4.890000
YMRDVYNNWZFRFP-UHFFFAOYSA-N,2016,Ki,5.000000
YMRDVYNNWZFRFP-UHFFFAOYSA-N,2020,Ki,4.959991
YMUDLHBKUTXRGL-UHFFFAOYSA-N,2015,Ki,6.958607
YMUDLHBKUTXRGL-UHFFFAOYSA-N,2015,Ki,7.292430
YMUDLHBKUTXRGL-UHFFFAOYSA-N,2015,EC50,6.160001
YMUDLHBKUTXRGL-UHFFFAOYSA-N,2015,EC50,5.729999
YMYDUVXFUAIERG-UHFFFAOYSA-N,2014,Ki,9.187087
YMYDUVXFUAIERG-UHFFFAOYSA-N,2014,Ki,9.639975
YMYUWKBPKXTFOI-WDNSJAFCSA-N,2014,Ki,8.223299
YNDXOTSFHNIDSI-UHFFFAOYSA-N,2011,Ki,7.050610
YNFSCXRNIRPEPV-RBUKOAKNSA-N,2023,Ki,7.847712
YNIPMKHCYSYRFP-UHFFFAOYSA-N,1992,Ki,6.201349
YNJCAZOZKRWGKA-UHFFFAOYSA-N,1996,Ki,7.700057
YNJUKWRUPNSFLS-UHFFFAOYSA-N,1996,Ki,5.500000
YNKTYKVRVVWGRV-UHFFFAOYSA-N,2019,Ki,5.940058
YNKTYKVRVVWGRV-UHFFFAOYSA-N,2020,Ki,5.940058
YNLUQPIXLUASOD-UHFFFAOYSA-N,2008,Ki,8.275724
YNNUSGIPVFPVBX-NHCUHLMSSA-N,,IC50,6.866461
YNNUSGIPVFPVBX-NHCUHLMSSA-N,,Ki,7.346787
YNPHJHPQIGUKLL-UHFFFAOYSA-N,2001,IC50,5.673664
YNPWPCIYPGTMBV-UHFFFAOYSA-N,2012,Ki,7.313364
YNSPDEYTWHJYJV-KESTWPANSA-N,2014,Ki,6.591251
YNUOGMCLPCOTIC-UHFFFAOYSA-N,2002,Ki,6.801343
YNVKFHIWFDRVNY-UHFFFAOYSA-N,2012,IC50,5.783306
YNVKFHIWFDRVNY-UHFFFAOYSA-N,2012,Ki,6.346787
YNWOBTVVUPPFAD-UHFFFAOYSA-N,2015,Ki,7.285670
YNWOVSGFFVVSBU-UQTQIZBZSA-N,2013,Ki,6.215026
YNWOXNVJEXAREA-UHFFFAOYSA-N,2016,Ki,5.960586
YNYDYHAGYPXNNN-SAABIXHNSA-N,2020,Ki,6.275724
YNYDYHAGYPXNNN-SAABIXHNSA-N,2022,Ki,6.275724
YNYGWSSJOCRJGL-UHFFFAOYSA-N,2006,Ki,7.537602
YNYUMHQXDBPDJN-UHFFFAOYSA-N,2012,IC50,5.959999
YNYUMHQXDBPDJN-UHFFFAOYSA-N,2012,IC50,5.951170
YOAVLBDWCVGCKZ-UHFFFAOYSA-N,2020,Ki,6.170002
YOAVLBDWCVGCKZ-UHFFFAOYSA-N,2020,Ki,6.244125
YOAZLAJFKSOXOC-PAVFIEEWSA-N,2023,Ki,6.346787
YOBZEYPRYAJSBZ-UHFFFAOYSA-N,2011,Ki,8.958607
YOCAICFOALLBEO-QHCPKHFHSA-N,2012,IC50,6.199998
YOHLTWMPXNQOAA-UHFFFAOYSA-N,2021,IC50,5.760000
YOILXOMTHPUMRG-JSGCOSHPSA-N,2020,Ki,5.120331
YOILXOMTHPUMRG-TZMCWYRMSA-N,2000,Ki,7.376751
YOILXOMTHPUMRG-TZMCWYRMSA-N,2000,Ki,5.928118
YOILXOMTHPUMRG-TZMCWYRMSA-N,2019,Ki,7.688246
YOILXOMTHPUMRG-TZMCWYRMSA-N,2020,Ki,7.552842
YOILXOMTHPUMRG-TZMCWYRMSA-N,2021,Ki,7.366532
YOJUDLZOPHLXIK-WDDOOKFPSA-N,2023,Ki,6.943095
YOODWDNGWLMMGG-UHFFFAOYSA-N,2009,Ki,7.207608
YOOMBGFSQWGFNO-UHFFFAOYSA-N,2010,Ki,7.958607
YOPFVVBZYPEBHX-UHFFFAOYSA-N,2012,Ki,8.327902
YOPFVVBZYPEBHX-UHFFFAOYSA-N,2012,Ki,8.408935
YOQMDXGCJSLBBS-IYARVYRRSA-N,2017,Ki,7.966576
YOQMDXGCJSLBBS-IYARVYRRSA-N,2017,Ki,7.966576
YOQUNJDFYTYTTC-UHFFFAOYSA-N,2011,Ki,7.167491
YOQUNJDFYTYTTC-UHFFFAOYSA-N,2011,Ki,7.000000
YPDIYQUBODHVII-UHFFFAOYSA-N,2014,Ki,7.809668
YPDIYQUBODHVII-UHFFFAOYSA-N,2014,Ki,7.809949
YPDIYQUBODHVII-UHFFFAOYSA-N,2014,EC50,7.057496
YPDPMVCWRIXMHS-UHFFFAOYSA-N,2014,Ki,6.886057
YPDPMVCWRIXMHS-UHFFFAOYSA-N,2014,Ki,6.890017
YPEMPEGPBFGRNH-OAQYLSRUSA-N,2013,EC50,6.759451
YPEMPEGPBFGRNH-OAQYLSRUSA-N,2013,Ki,7.102373
YPIODQRZHCEAGF-UHFFFAOYSA-N,2002,Ki,6.187087
YPKCWJPCWSVSDC-UHFFFAOYSA-N,2019,Ki,7.376751
YPKCWJPCWSVSDC-UHFFFAOYSA-N,2019,Ki,7.721246
YPMXEBRQAPTSOE-UHFFFAOYSA-N,2006,Ki,6.273273
YPNBJNLSFKYUJW-HZCBDIJESA-N,2014,Ki,7.419531
YPOPWNSAWBPGOR-UHFFFAOYSA-N,2013,Ki,6.578396
YPTOQNVZDNOBJQ-UHFFFAOYSA-N,2014,Ki,4.603138
YPUNCYRZMZDDIB-UHFFFAOYSA-N,2017,Ki,5.361411
YPVDZKHCFQJIDP-UHFFFAOYSA-N,2003,Ki,7.602060
YPXXSRYKHFAWBF-UHFFFAOYSA-N,2007,Ki,6.546682
YPXXSRYKHFAWBF-UHFFFAOYSA-N,2014,Ki,5.962574
YPZLXCVTFSPQSS-UHFFFAOYSA-N,2011,Ki,8.136677
YQHLZLIFZLFKSH-UHFFFAOYSA-N,2014,Ki,7.795880
YQJSOEKFOQHZGK-FAQVEIGNSA-N,2008,Ki,8.769551
YQJXEYCSOAXZLM-FQEVSTJZSA-N,2012,EC50,8.528708
YQKDABBJXATHLA-OCOZRVBESA-N,2019,Ki,6.958607
YQKDABBJXATHLA-OCOZRVBESA-N,2019,Ki,7.292430
YQKJNAOFYRHUIC-UHFFFAOYSA-N,2021,Ki,7.019997
YQKVPKZIEDUDMI-UHFFFAOYSA-N,2002,Ki,6.243364
YQSDVKUMLQLWSX-UHFFFAOYSA-N,2021,Ki,5.976336
YQSDVKUMLQLWSX-UHFFFAOYSA-N,2021,Ki,5.979999
YQSXXLHEQOZMOT-UHFFFAOYSA-N,2004,Ki,7.619970
YQSXXLHEQOZMOT-UHFFFAOYSA-N,2013,Ki,7.619970
YQWYZWBIKZPITE-OAHLLOKOSA-N,1993,Ki,6.410050
YQZMYCFYXGYDEA-UHFFFAOYSA-N,1998,IC50,7.602060
YRCMSWAPYVIAQO-UHFFFAOYSA-N,2017,Ki,7.481486
YRCMSWAPYVIAQO-UHFFFAOYSA-N,2017,Ki,7.602060
YRDCNEMHYLERHI-UHFFFAOYSA-N,2019,Ki,5.029979
YREDDRFGDDZWFS-UHFFFAOYSA-N,2020,Ki,6.425969
YREDDRFGDDZWFS-UHFFFAOYSA-N,2023,Ki,6.425969
YRESHCJSCNXCIP-MEMLXQNLSA-N,2017,Ki,8.521434
YRESHCJSCNXCIP-MEMLXQNLSA-N,2017,Ki,8.521434
YRFHSWLWNMFJNN-AFARHQOCSA-N,2017,Ki,9.638272
YRFHSWLWNMFJNN-AFARHQOCSA-N,2017,Ki,9.638272
YRIPLGKCIYJQGV-SAIGFBBZSA-N,2014,Ki,6.187087
YRKOVTCEVBZCGK-ILBGXUMGSA-N,2021,Ki,6.249492
YRLIAFPIEWQNDG-UHFFFAOYSA-N,2007,Ki,7.799971
YRMKMEPMFOFXGH-UHFFFAOYSA-N,2015,Ki,6.663540
YROMNPOPNCSEGR-LQFQNGICSA-N,2013,IC50,5.274088
YROMNPOPNCSEGR-LQFQNGICSA-N,2013,EC50,6.826814
YRTKLZDQSKUCQM-UHFFFAOYSA-N,1999,Ki,6.542118
YRVKJIDCHIEELY-UHFFFAOYSA-N,2010,Ki,6.879426
YRWFDYLZHYEKFL-JTQLQIEISA-N,2010,IC50,7.189969
YRWLWGKTJCIUII-UHFFFAOYSA-N,2025,Ki,4.600000
YSDJOZOLDISODG-KYJUHHDHSA-N,2023,EC50,8.114074
YSHFOVKURWTKBI-UHFFFAOYSA-N,2019,Ki,4.787333
YSJHXKOMHWRLNV-UHFFFAOYSA-N,2021,Ki,7.208309
YSJHXKOMHWRLNV-UHFFFAOYSA-N,2021,Ki,7.209996
YSJHXKOMHWRLNV-UHFFFAOYSA-N,2021,EC50,7.309804
YSJHXKOMHWRLNV-UHFFFAOYSA-N,2021,EC50,7.309981
YSJHXKOMHWRLNV-UHFFFAOYSA-N,2021,EC50,7.170053
YSJHXKOMHWRLNV-UHFFFAOYSA-N,2021,EC50,7.169989
YSLMGFFVMWWPSA-UHFFFAOYSA-N,2005,Ki,5.657577
YSOFLAUQLXWHBW-UHFFFAOYSA-N,2016,Ki,4.700000
YSOFLAUQLXWHBW-UHFFFAOYSA-N,2020,Ki,4.650004
YSONYEIWWIFWEV-MRXNPFEDSA-N,2020,EC50,6.299998
YSONYEIWWIFWEV-MRXNPFEDSA-N,2020,EC50,6.283997
YSONYEIWWIFWEV-MRXNPFEDSA-N,2020,EC50,8.110026
YSONYEIWWIFWEV-MRXNPFEDSA-N,2020,EC50,8.113509
YSQJEBUGELTUQM-ZDUSSCGKSA-N,2007,Ki,9.167491
YSQJEBUGELTUQM-ZDUSSCGKSA-N,2007,Ki,9.130768
YSQURFDNBAKACA-UHFFFAOYSA-N,1996,Ki,5.599999
YSXQGNHRJOWSCW-UHFFFAOYSA-N,2016,Ki,6.374688
YSXQGNHRJOWSCW-UHFFFAOYSA-N,2016,Ki,6.370000
YTBUMNNIZGPKLZ-IZZDOVSWSA-N,1999,Ki,6.499997
YTFBRHUULHGVDP-UHFFFAOYSA-N,2007,Ki,5.920819
YTFBRHUULHGVDP-UHFFFAOYSA-N,2007,Ki,6.552842
YTGXGXKZORFSRT-UHFFFAOYSA-N,2016,Ki,8.533132
YTJBCMWEQPWTAA-UHFFFAOYSA-N,2018,Ki,6.279998
YTLARIHDMMQLCL-UHFFFAOYSA-N,2001,Ki,7.920819
YTLHBRBFQQCIBL-UHFFFAOYSA-N,2019,Ki,5.558148
YTLMKJFOOUBBGS-UHFFFAOYSA-N,2020,Ki,6.124939
